Nome,Predição KMN,Predição Arvore
Cliente_500,Pagador médio,Pagador médio
Cliente_501,Pagador médio,Bom pagador
Cliente_502,Pagador médio,Bom pagador
Cliente_503,Pagador médio,Pagador médio
Cliente_504,Pagador médio,Bom pagador
Cliente_505,Pagador médio,Bom pagador
Cliente_506,Pagador médio,Pagador médio
Cliente_507,Pagador médio,Pagador médio
Cliente_508,Pagador médio,Pagador médio
Cliente_509,Pagador médio,Pagador médio
Cliente_510,Pagador médio,Bom pagador
Cliente_511,Pagador médio,Pagador médio
Cliente_512,Pagador médio,Bom pagador
Cliente_513,Pagador médio,Bom pagador
Cliente_514,Pagador médio,Pagador médio
Cliente_515,Pagador médio,Bom pagador
Cliente_516,Pagador médio,Bom pagador
Cliente_517,Pagador médio,Pagador médio
Cliente_518,Pagador médio,Pagador médio
Cliente_519,Pagador médio,Pagador médio
Cliente_520,Pagador médio,Pagador médio
Cliente_521,Pagador médio,Bom pagador
Cliente_522,Pagador médio,Bom pagador
Cliente_523,Pagador médio,Bom pagador
Cliente_524,Pagador médio,Pagador médio
Cliente_525,Pagador médio,Bom pagador
Cliente_526,Pagador médio,Pagador médio
Cliente_527,Pagador médio,Pagador médio
Cliente_528,Pagador médio,Bom pagador
Cliente_529,Pagador médio,Bom pagador
Cliente_530,Pagador médio,Bom pagador
Cliente_531,Pagador médio,Bom pagador
Cliente_532,Pagador médio,Bom pagador
Cliente_533,Pagador médio,Pagador médio
Cliente_534,Pagador médio,Bom pagador
Cliente_535,Pagador médio,Pagador médio
Cliente_536,Pagador médio,Bom pagador
Cliente_537,Pagador médio,Bom pagador
Cliente_538,Pagador médio,Bom pagador
Cliente_539,Pagador médio,Pagador médio
Cliente_540,Pagador médio,Bom pagador
Cliente_541,Pagador médio,Pagador médio
Cliente_542,Pagador médio,Pagador médio
Cliente_543,Pagador médio,Bom pagador
Cliente_544,Pagador médio,Bom pagador
Cliente_545,Pagador médio,Bom pagador
Cliente_546,Pagador médio,Bom pagador
Cliente_547,Pagador médio,Pagador médio
Cliente_548,Pagador médio,Bom pagador
Cliente_549,Pagador médio,Bom pagador
Cliente_550,Pagador médio,Pagador médio
Cliente_551,Pagador médio,Pagador médio
Cliente_552,Pagador médio,Pagador médio
Cliente_553,Pagador médio,Bom pagador
Cliente_554,Pagador médio,Bom pagador
Cliente_555,Pagador médio,Bom pagador
Cliente_556,Pagador médio,Pagador médio
Cliente_557,Pagador médio,Bom pagador
Cliente_558,Pagador médio,Bom pagador
Cliente_559,Pagador médio,Pagador médio
Cliente_560,Pagador médio,Bom pagador
Cliente_561,Pagador médio,Bom pagador
Cliente_562,Pagador médio,Bom pagador
Cliente_563,Pagador médio,Bom pagador
Cliente_564,Pagador médio,Pagador médio
Cliente_565,Pagador médio,Bom pagador
Cliente_566,Pagador médio,Bom pagador
Cliente_567,Pagador médio,Pagador médio
Cliente_568,Pagador médio,Bom pagador
Cliente_569,Pagador médio,Bom pagador
Cliente_570,Pagador médio,Bom pagador
Cliente_571,Pagador médio,Bom pagador
Cliente_572,Pagador médio,Bom pagador
Cliente_573,Pagador médio,Bom pagador
Cliente_574,Pagador médio,Bom pagador
Cliente_575,Pagador médio,Pagador médio
Cliente_576,Pagador médio,Bom pagador
Cliente_577,Pagador médio,Pagador médio
Cliente_578,Pagador médio,Pagador médio
Cliente_579,Pagador médio,Bom pagador
Cliente_580,Pagador médio,Bom pagador
Cliente_581,Pagador médio,Pagador médio
Cliente_582,Pagador médio,Pagador médio
Cliente_583,Pagador médio,Bom pagador
Cliente_584,Pagador médio,Bom pagador
Cliente_585,Pagador médio,Bom pagador
Cliente_586,Pagador médio,Bom pagador
Cliente_587,Pagador médio,Pagador médio
Cliente_588,Pagador médio,Pagador médio
Cliente_589,Pagador médio,Bom pagador
Cliente_590,Pagador médio,Bom pagador
Cliente_591,Pagador médio,Pagador médio
Cliente_592,Pagador médio,Pagador médio
Cliente_593,Pagador médio,Bom pagador
Cliente_594,Pagador médio,Pagador médio
Cliente_595,Pagador médio,Bom pagador
Cliente_596,Pagador médio,Pagador médio
Cliente_597,Pagador médio,Bom pagador
Cliente_598,Pagador médio,Bom pagador
Cliente_599,Pagador médio,Pagador médio
Cliente_600,Pagador médio,Pagador médio
Cliente_601,Pagador médio,Bom pagador
Cliente_602,Pagador médio,Bom pagador
Cliente_603,Pagador médio,Bom pagador
Cliente_604,Pagador médio,Pagador médio
Cliente_605,Pagador médio,Pagador médio
Cliente_606,Pagador médio,Pagador médio
Cliente_607,Pagador médio,Bom pagador
Cliente_608,Pagador médio,Bom pagador
Cliente_609,Pagador médio,Pagador médio
Cliente_610,Pagador médio,Bom pagador
Cliente_611,Pagador médio,Pagador médio
Cliente_612,Pagador médio,Pagador médio
Cliente_613,Pagador médio,Bom pagador
Cliente_614,Pagador médio,Pagador médio
Cliente_615,Pagador médio,Bom pagador
Cliente_616,Pagador médio,Pagador médio
Cliente_617,Pagador médio,Pagador médio
Cliente_618,Pagador médio,Bom pagador
Cliente_619,Pagador médio,Pagador médio
Cliente_620,Pagador médio,Bom pagador
Cliente_621,Pagador médio,Pagador médio
Cliente_622,Pagador médio,Pagador médio
Cliente_623,Pagador médio,Bom pagador
Cliente_624,Pagador médio,Bom pagador
Cliente_625,Pagador médio,Bom pagador
Cliente_626,Pagador médio,Bom pagador
Cliente_627,Pagador médio,Bom pagador
Cliente_628,Pagador médio,Pagador médio
Cliente_629,Pagador médio,Bom pagador
Cliente_630,Pagador médio,Pagador médio
Cliente_631,Pagador médio,Bom pagador
Cliente_632,Pagador médio,Bom pagador
Cliente_633,Pagador médio,Bom pagador
Cliente_634,Pagador médio,Bom pagador
Cliente_635,Pagador médio,Pagador médio
Cliente_636,Pagador médio,Pagador médio
Cliente_637,Pagador médio,Pagador médio
Cliente_638,Pagador médio,Bom pagador
Cliente_639,Pagador médio,Bom pagador
Cliente_640,Pagador médio,Pagador médio
Cliente_641,Pagador médio,Bom pagador
Cliente_642,Pagador médio,Bom pagador
Cliente_643,Pagador médio,Bom pagador
Cliente_644,Pagador médio,Pagador médio
Cliente_645,Pagador médio,Pagador médio
Cliente_646,Pagador médio,Bom pagador
Cliente_647,Pagador médio,Pagador médio
Cliente_648,Pagador médio,Pagador médio
Cliente_649,Pagador médio,Bom pagador
Cliente_650,Pagador médio,Pagador médio
Cliente_651,Pagador médio,Pagador médio
Cliente_652,Pagador médio,Bom pagador
Cliente_653,Pagador médio,Bom pagador
Cliente_654,Pagador médio,Pagador médio
Cliente_655,Pagador médio,Pagador médio
Cliente_656,Pagador médio,Bom pagador
Cliente_657,Pagador médio,Bom pagador
Cliente_658,Pagador médio,Bom pagador
Cliente_659,Pagador médio,Bom pagador
Cliente_660,Pagador médio,Bom pagador
Cliente_661,Pagador médio,Pagador médio
Cliente_662,Pagador médio,Pagador médio
Cliente_663,Pagador médio,Bom pagador
Cliente_664,Pagador médio,Pagador médio
Cliente_665,Pagador médio,Bom pagador
Cliente_666,Pagador médio,Bom pagador
Cliente_667,Pagador médio,Pagador médio
Cliente_668,Pagador médio,Bom pagador
Cliente_669,Pagador médio,Bom pagador
Cliente_670,Pagador médio,Bom pagador
Cliente_671,Pagador médio,Bom pagador
Cliente_672,Pagador médio,Bom pagador
Cliente_673,Pagador médio,Bom pagador
Cliente_674,Pagador médio,Bom pagador
Cliente_675,Pagador médio,Bom pagador
Cliente_676,Pagador médio,Bom pagador
Cliente_677,Pagador médio,Bom pagador
Cliente_678,Pagador médio,Bom pagador
Cliente_679,Pagador médio,Pagador médio
Cliente_680,Pagador médio,Pagador médio
Cliente_681,Pagador médio,Pagador médio
Cliente_682,Pagador médio,Bom pagador
Cliente_683,Pagador médio,Bom pagador
Cliente_684,Pagador médio,Bom pagador
Cliente_685,Pagador médio,Pagador médio
Cliente_686,Pagador médio,Bom pagador
Cliente_687,Pagador médio,Bom pagador
Cliente_688,Pagador médio,Pagador médio
Cliente_689,Pagador médio,Pagador médio
Cliente_690,Pagador médio,Pagador médio
Cliente_691,Pagador médio,Bom pagador
Cliente_692,Pagador médio,Pagador médio
Cliente_693,Pagador médio,Pagador médio
Cliente_694,Pagador médio,Bom pagador
Cliente_695,Pagador médio,Pagador médio
Cliente_696,Pagador médio,Pagador médio
Cliente_697,Pagador médio,Pagador médio
Cliente_698,Pagador médio,Bom pagador
Cliente_699,Pagador médio,Pagador médio
Cliente_700,Pagador médio,Pagador médio
Cliente_701,Pagador médio,Pagador médio
Cliente_702,Pagador médio,Pagador médio
Cliente_703,Pagador médio,Bom pagador
Cliente_704,Pagador médio,Pagador médio
Cliente_705,Pagador médio,Bom pagador
Cliente_706,Pagador médio,Pagador médio
Cliente_707,Pagador médio,Pagador médio
Cliente_708,Pagador médio,Bom pagador
Cliente_709,Pagador médio,Pagador médio
Cliente_710,Pagador médio,Bom pagador
Cliente_711,Pagador médio,Bom pagador
Cliente_712,Pagador médio,Pagador médio
Cliente_713,Pagador médio,Pagador médio
Cliente_714,Pagador médio,Pagador médio
Cliente_715,Pagador médio,Pagador médio
Cliente_716,Pagador médio,Pagador médio
Cliente_717,Pagador médio,Pagador médio
Cliente_718,Pagador médio,Pagador médio
Cliente_719,Pagador médio,Pagador médio
Cliente_720,Pagador médio,Bom pagador
Cliente_721,Pagador médio,Pagador médio
Cliente_722,Pagador médio,Bom pagador
Cliente_723,Pagador médio,Pagador médio
Cliente_724,Pagador médio,Bom pagador
Cliente_725,Pagador médio,Bom pagador
Cliente_726,Pagador médio,Bom pagador
Cliente_727,Pagador médio,Bom pagador
Cliente_728,Pagador médio,Bom pagador
Cliente_729,Pagador médio,Pagador médio
Cliente_730,Pagador médio,Pagador médio
Cliente_731,Pagador médio,Pagador médio
Cliente_732,Pagador médio,Pagador médio
Cliente_733,Pagador médio,Pagador médio
Cliente_734,Pagador médio,Pagador médio
Cliente_735,Pagador médio,Pagador médio
Cliente_736,Pagador médio,Pagador médio
Cliente_737,Pagador médio,Pagador médio
Cliente_738,Pagador médio,Bom pagador
Cliente_739,Pagador médio,Pagador médio
Cliente_740,Pagador médio,Bom pagador
Cliente_741,Pagador médio,Bom pagador
Cliente_742,Pagador médio,Pagador médio
Cliente_743,Pagador médio,Bom pagador
Cliente_744,Pagador médio,Bom pagador
Cliente_745,Pagador médio,Pagador médio
Cliente_746,Pagador médio,Pagador médio
Cliente_747,Pagador médio,Pagador médio
Cliente_748,Pagador médio,Pagador médio
Cliente_749,Pagador médio,Pagador médio
Cliente_750,Pagador médio,Bom pagador
Cliente_751,Pagador médio,Pagador médio
Cliente_752,Pagador médio,Pagador médio
Cliente_753,Pagador médio,Bom pagador
Cliente_754,Pagador médio,Bom pagador
Cliente_755,Pagador médio,Pagador médio
Cliente_756,Pagador médio,Bom pagador
Cliente_757,Pagador médio,Pagador médio
Cliente_758,Pagador médio,Bom pagador
Cliente_759,Pagador médio,Bom pagador
Cliente_760,Pagador médio,Pagador médio
Cliente_761,Pagador médio,Pagador médio
Cliente_762,Pagador médio,Bom pagador
Cliente_763,Pagador médio,Pagador médio
Cliente_764,Pagador médio,Bom pagador
Cliente_765,Pagador médio,Bom pagador
Cliente_766,Pagador médio,Bom pagador
Cliente_767,Pagador médio,Bom pagador
Cliente_768,Pagador médio,Bom pagador
Cliente_769,Pagador médio,Pagador médio
Cliente_770,Pagador médio,Pagador médio
Cliente_771,Pagador médio,Bom pagador
Cliente_772,Pagador médio,Bom pagador
Cliente_773,Pagador médio,Pagador médio
Cliente_774,Pagador médio,Bom pagador
Cliente_775,Pagador médio,Pagador médio
Cliente_776,Pagador médio,Pagador médio
Cliente_777,Pagador médio,Pagador médio
Cliente_778,Pagador médio,Pagador médio
Cliente_779,Pagador médio,Pagador médio
Cliente_780,Pagador médio,Pagador médio
Cliente_781,Pagador médio,Bom pagador
Cliente_782,Pagador médio,Bom pagador
Cliente_783,Pagador médio,Pagador médio
Cliente_784,Pagador médio,Bom pagador
Cliente_785,Pagador médio,Pagador médio
Cliente_786,Pagador médio,Bom pagador
Cliente_787,Pagador médio,Pagador médio
Cliente_788,Pagador médio,Pagador médio
Cliente_789,Pagador médio,Bom pagador
Cliente_790,Pagador médio,Bom pagador
Cliente_791,Pagador médio,Pagador médio
Cliente_792,Pagador médio,Bom pagador
Cliente_793,Pagador médio,Bom pagador
Cliente_794,Pagador médio,Bom pagador
Cliente_795,Pagador médio,Pagador médio
Cliente_796,Pagador médio,Pagador médio
Cliente_797,Pagador médio,Pagador médio
Cliente_798,Pagador médio,Pagador médio
Cliente_799,Pagador médio,Bom pagador
Cliente_800,Pagador médio,Bom pagador
Cliente_801,Pagador médio,Pagador médio
Cliente_802,Pagador médio,Bom pagador
Cliente_803,Pagador médio,Bom pagador
Cliente_804,Pagador médio,Bom pagador
Cliente_805,Pagador médio,Pagador médio
Cliente_806,Pagador médio,Bom pagador
Cliente_807,Pagador médio,Bom pagador
Cliente_808,Pagador médio,Pagador médio
Cliente_809,Pagador médio,Bom pagador
Cliente_810,Pagador médio,Bom pagador
Cliente_811,Pagador médio,Bom pagador
Cliente_812,Pagador médio,Bom pagador
Cliente_813,Pagador médio,Bom pagador
Cliente_814,Pagador médio,Bom pagador
Cliente_815,Pagador médio,Pagador médio
Cliente_816,Pagador médio,Pagador médio
Cliente_817,Pagador médio,Pagador médio
Cliente_818,Pagador médio,Bom pagador
Cliente_819,Pagador médio,Bom pagador
Cliente_820,Pagador médio,Bom pagador
Cliente_821,Pagador médio,Pagador médio
Cliente_822,Pagador médio,Bom pagador
Cliente_823,Pagador médio,Pagador médio
Cliente_824,Pagador médio,Bom pagador
Cliente_825,Pagador médio,Pagador médio
Cliente_826,Pagador médio,Bom pagador
Cliente_827,Pagador médio,Pagador médio
Cliente_828,Pagador médio,Bom pagador
Cliente_829,Pagador médio,Bom pagador
Cliente_830,Pagador médio,Pagador médio
Cliente_831,Pagador médio,Pagador médio
Cliente_832,Pagador médio,Bom pagador
Cliente_833,Pagador médio,Bom pagador
Cliente_834,Pagador médio,Bom pagador
Cliente_835,Pagador médio,Pagador médio
Cliente_836,Pagador médio,Bom pagador
Cliente_837,Pagador médio,Bom pagador
Cliente_838,Pagador médio,Bom pagador
Cliente_839,Pagador médio,Bom pagador
Cliente_840,Pagador médio,Bom pagador
Cliente_841,Pagador médio,Pagador médio
Cliente_842,Pagador médio,Pagador médio
Cliente_843,Pagador médio,Pagador médio
Cliente_844,Pagador médio,Pagador médio
Cliente_845,Pagador médio,Pagador médio
Cliente_846,Pagador médio,Pagador médio
Cliente_847,Pagador médio,Pagador médio
Cliente_848,Pagador médio,Pagador médio
Cliente_849,Pagador médio,Pagador médio
Cliente_850,Pagador médio,Pagador médio
Cliente_851,Pagador médio,Bom pagador
Cliente_852,Pagador médio,Pagador médio
Cliente_853,Pagador médio,Pagador médio
Cliente_854,Pagador médio,Pagador médio
Cliente_855,Pagador médio,Bom pagador
Cliente_856,Pagador médio,Pagador médio
Cliente_857,Pagador médio,Pagador médio
Cliente_858,Pagador médio,Bom pagador
Cliente_859,Pagador médio,Bom pagador
Cliente_860,Pagador médio,Pagador médio
Cliente_861,Pagador médio,Pagador médio
Cliente_862,Pagador médio,Bom pagador
Cliente_863,Pagador médio,Bom pagador
Cliente_864,Pagador médio,Bom pagador
Cliente_865,Pagador médio,Pagador médio
Cliente_866,Pagador médio,Bom pagador
Cliente_867,Pagador médio,Pagador médio
Cliente_868,Pagador médio,Pagador médio
Cliente_869,Pagador médio,Pagador médio
Cliente_870,Pagador médio,Pagador médio
Cliente_871,Pagador médio,Bom pagador
Cliente_872,Pagador médio,Bom pagador
Cliente_873,Pagador médio,Pagador médio
Cliente_874,Pagador médio,Bom pagador
Cliente_875,Pagador médio,Pagador médio
Cliente_876,Pagador médio,Bom pagador
Cliente_877,Pagador médio,Pagador médio
Cliente_878,Pagador médio,Pagador médio
Cliente_879,Pagador médio,Bom pagador
Cliente_880,Pagador médio,Pagador médio
Cliente_881,Pagador médio,Pagador médio
Cliente_882,Pagador médio,Bom pagador
Cliente_883,Pagador médio,Pagador médio
Cliente_884,Pagador médio,Pagador médio
Cliente_885,Pagador médio,Pagador médio
Cliente_886,Pagador médio,Bom pagador
Cliente_887,Pagador médio,Pagador médio
Cliente_888,Pagador médio,Pagador médio
Cliente_889,Pagador médio,Bom pagador
Cliente_890,Pagador médio,Bom pagador
Cliente_891,Pagador médio,Bom pagador
Cliente_892,Pagador médio,Bom pagador
Cliente_893,Pagador médio,Pagador médio
Cliente_894,Pagador médio,Bom pagador
Cliente_895,Pagador médio,Pagador médio
Cliente_896,Pagador médio,Pagador médio
Cliente_897,Pagador médio,Bom pagador
Cliente_898,Pagador médio,Pagador médio
Cliente_899,Pagador médio,Bom pagador
Cliente_900,Pagador médio,Pagador médio
Cliente_901,Pagador médio,Bom pagador
Cliente_902,Pagador médio,Bom pagador
Cliente_903,Pagador médio,Bom pagador
Cliente_904,Pagador médio,Bom pagador
Cliente_905,Pagador médio,Bom pagador
Cliente_906,Pagador médio,Bom pagador
Cliente_907,Pagador médio,Pagador médio
Cliente_908,Pagador médio,Bom pagador
Cliente_909,Pagador médio,Bom pagador
Cliente_910,Pagador médio,Pagador médio
Cliente_911,Pagador médio,Pagador médio
Cliente_912,Pagador médio,Pagador médio
Cliente_913,Pagador médio,Bom pagador
Cliente_914,Pagador médio,Pagador médio
Cliente_915,Pagador médio,Pagador médio
Cliente_916,Pagador médio,Bom pagador
Cliente_917,Pagador médio,Bom pagador
Cliente_918,Pagador médio,Pagador médio
Cliente_919,Pagador médio,Bom pagador
Cliente_920,Pagador médio,Pagador médio
Cliente_921,Pagador médio,Bom pagador
Cliente_922,Pagador médio,Bom pagador
Cliente_923,Pagador médio,Pagador médio
Cliente_924,Pagador médio,Pagador médio
Cliente_925,Pagador médio,Pagador médio
Cliente_926,Pagador médio,Pagador médio
Cliente_927,Pagador médio,Bom pagador
Cliente_928,Pagador médio,Bom pagador
Cliente_929,Pagador médio,Pagador médio
Cliente_930,Pagador médio,Bom pagador
Cliente_931,Pagador médio,Pagador médio
Cliente_932,Pagador médio,Bom pagador
Cliente_933,Pagador médio,Bom pagador
Cliente_934,Pagador médio,Bom pagador
Cliente_935,Pagador médio,Pagador médio
Cliente_936,Pagador médio,Bom pagador
Cliente_937,Pagador médio,Bom pagador
Cliente_938,Pagador médio,Pagador médio
Cliente_939,Pagador médio,Bom pagador
Cliente_940,Pagador médio,Pagador médio
Cliente_941,Pagador médio,Pagador médio
Cliente_942,Pagador médio,Bom pagador
Cliente_943,Pagador médio,Pagador médio
Cliente_944,Pagador médio,Bom pagador
Cliente_945,Pagador médio,Bom pagador
Cliente_946,Pagador médio,Pagador médio
Cliente_947,Pagador médio,Pagador médio
Cliente_948,Pagador médio,Pagador médio
Cliente_949,Pagador médio,Pagador médio
Cliente_950,Pagador médio,Bom pagador
Cliente_951,Pagador médio,Bom pagador
Cliente_952,Pagador médio,Bom pagador
Cliente_953,Pagador médio,Pagador médio
Cliente_954,Pagador médio,Bom pagador
Cliente_955,Pagador médio,Pagador médio
Cliente_956,Pagador médio,Pagador médio
Cliente_957,Pagador médio,Bom pagador
Cliente_958,Pagador médio,Pagador médio
Cliente_959,Pagador médio,Bom pagador
Cliente_960,Pagador médio,Pagador médio
Cliente_961,Pagador médio,Pagador médio
Cliente_962,Pagador médio,Bom pagador
Cliente_963,Pagador médio,Pagador médio
Cliente_964,Pagador médio,Bom pagador
Cliente_965,Pagador médio,Bom pagador
Cliente_966,Pagador médio,Pagador médio
Cliente_967,Pagador médio,Pagador médio
Cliente_968,Pagador médio,Bom pagador
Cliente_969,Pagador médio,Pagador médio
Cliente_970,Pagador médio,Pagador médio
Cliente_971,Pagador médio,Bom pagador
Cliente_972,Pagador médio,Pagador médio
Cliente_973,Pagador médio,Pagador médio
Cliente_974,Pagador médio,Pagador médio
Cliente_975,Pagador médio,Bom pagador
Cliente_976,Pagador médio,Pagador médio
Cliente_977,Pagador médio,Bom pagador
Cliente_978,Pagador médio,Bom pagador
Cliente_979,Pagador médio,Bom pagador
Cliente_980,Pagador médio,Bom pagador
Cliente_981,Pagador médio,Bom pagador
Cliente_982,Pagador médio,Pagador médio
Cliente_983,Pagador médio,Pagador médio
Cliente_984,Pagador médio,Pagador médio
Cliente_985,Pagador médio,Bom pagador
Cliente_986,Pagador médio,Bom pagador
Cliente_987,Pagador médio,Pagador médio
Cliente_988,Pagador médio,Pagador médio
Cliente_989,Pagador médio,Pagador médio
Cliente_990,Pagador médio,Pagador médio
Cliente_991,Pagador médio,Pagador médio
Cliente_992,Pagador médio,Pagador médio
Cliente_993,Pagador médio,Pagador médio
Cliente_994,Pagador médio,Bom pagador
Cliente_995,Pagador médio,Pagador médio
Cliente_996,Pagador médio,Pagador médio
Cliente_997,Pagador médio,Bom pagador
Cliente_998,Pagador médio,Pagador médio
Cliente_999,Pagador médio,Bom pagador
